Species,intra,parede_externa,bananal,arvore,galinheiro,chiqueiro,curral
Brumptomyia brumpti,   0 (0%),   0 (0%),   1 (100%),  0 (0%),  0 (0%), 0 (0%),  0 (0%)
Brumptomyia sp.,   0 (0%),   0 (0%),   0 (0%),  1 (100%),  0 (0%), 0 (0%),  0 (0%)
Evandromyia cortelezzii,   0 (0%),   0 (0%),   0 (0%),  0 (0%),  1 (100%), 0 (0%),  0 (0%)
Migonemyia migonei*,  99 (22%),  41 (9%), 139 (31%), 71 (16%), 95 (21%), 3 (1%),  0 (0%)
Nyssomyia intermedia*,2503 (22%),2051 (18%),5309 (46%),778 (7%),762 (7%),33 (0%),155 (1%)
Nyssomyia whitmani*,  11 (28%),   3 (8%),  14 (36%),  6 (15%),  3 (8%), 0 (0%),  2 (5%)
Pintomyia fischeri*,  38 (14%),  32 (12%), 114 (42%), 39 (14%), 49 (18%), 0 (0%),  2 (1%)
Pintomyia monticola,   0 (0%),   0 (0%),   1 (100%),  0 (0%),  0 (0%), 0 (0%),  0 (0%)
Pintomyia pessoai,   0 (0%),   1 (25%),   1 (25%),  2 (50%),  0 (0%), 0 (0%),  0 (0%)
Psathyromyia pelloni,   0 (0%),   0 (0%),   0 (0%),  0 (0%),  6 (100%), 0 (0%),  0 (0%)
Psathyromyia shannoni,   2 (100%),   0 (0%),   0 (0%),  0 (0%),  0 (0%), 0 (0%),  0 (0%)
Sciopemyia sordellii,   0 (0%),   0 (0%),   0 (0%),  0 (0%),  1 (100%), 0 (0%),  0 (0%)
