especie,femeas,machos,total
L. intermedia,2945,4416,7361
L. migonei,135,200,335
L. fischeri,66,6,72
L. whitmani,8,8,16
L. pelloni,0,7,7
B. brumpti,2,2,4
B. nitzulescui,0,4,4
L. sordelli,2,0,2
L. antunesi,1,0,1
L. cortelezzii,0,1,1
L. schreiberi,0,1,1
